EFNA3	EPHA5
EFNA3	EPHA6
EFNA3	EPHA7
EFNA3	EPHA8
EFNA3	EPHA10
EFNA3	EPHB1
EFNA3	EPHB6
EFNA3	PLCG1
EFNA4	EPHA1
EFNA4	EPHA2
EFNA4	EPHA3
EFNA4	EPHA4
EFNA4	EPHA5
EFNA4	EPHA6
EFNA4	EPHA7
EFNA4	EPHA8
EFNA4	EPHA10
EFNA4	PDGFRB
EFNA5	CDK5
EFNA5	EPHA1
EFNA5	EPHA2
EFNA5	EPHA3
EFNA5	EPHA4
EFNA5	EPHA5
EFNA5	EPHA6
EFNA5	EPHA7
EFNA5	EPHA8
EFNA5	EPHA10
EFNA5	EPHB1
EFNA5	EPHB2
EFNA5	EPHB6
EFNA5	FYN
EFNA5	PIK3CG
EFNA5	PIK3R2
EFNA5	PIK3R5
EFNA5	PLCG1
EFNB1	BLK
EFNB1	CLDN1
EFNB1	DSG4
EFNB1	EPHA3
EFNB1	EPHA4
EFNB1	EPHA6
EFNB1	EPHB1
EFNB1	EPHB2
EFNB1	EPHB3
EFNB1	EPHB4
EFNB1	EPHB6
EFNB1	ERBB2
EFNB1	FGR
EFNB1	FYN
EFNB1	HCK
EFNB1	KRAS
EFNB1	LCK
EFNB1	LYN
EFNB1	MAP2K1
EFNB1	MAP4K4
EFNB1	MMP8
EFNB1	NAALAD2
EFNB1	NRAS
EFNB1	PAK1
EFNB1	PIK3CA
EFNB1	PIK3R1
EFNB1	PTK2
EFNB1	ROCK1
EFNB1	SLAMF9
EFNB1	SRC
EFNB1	SYNJ1
EFNB1	TRHDE
EFNB1	YES1
EFNB2	EPHA3
EFNB2	EPHA4
EFNB2	EPHA5
EFNB2	EPHA6
EFNB2	EPHA8
EFNB2	EPHA10
EFNB2	EPHB1
EFNB2	EPHB2
EFNB2	EPHB3
EFNB2	EPHB4
EFNB2	EPHB6
EFNB2	EPO
EFNB2	FCRL1
EFNB2	GRIN2B
EFNB2	GRM1
EFNB2	GRM5
EFNB2	KRAS
EFNB2	MAP2K1
EFNB2	NRAS
EFNB2	PAK1
EFNB2	PECAM1
EFNB2	PIK3CA
EFNB2	PIK3R1
EFNB2	RHBDL2
EFNB2	SYNJ1
EFNB3	EPHA3
EFNB3	EPHA4
EFNB3	EPHA10
EFNB3	EPHB1
EFNB3	EPHB2
EFNB3	EPHB3
EFNB3	EPHB4
EFNB3	EPHB6
EFNB3	KRAS
EFNB3	MAP2K1
EFNB3	NRAS
EFNB3	PAK1
EFNB3	RHBDL2
EFNB3	SYNJ1
EGFL8	NCR3
EGFR	TGFB1
EGF	ABCC3
EGF	ACACA
EGF	ACAT1
EGF	ADRB2
EGF	ANXA1
EGF	AR
EGF	ATM
EGF	AXL
EGF	BAZ2A
EGF	BMP1
EGF	BMX
EGF	BSG
EGF	CALY
EGF	CAR9
EGF	CASP8
EGF	CAV1
EGF	CDK2
EGF	CDK9
EGF	CDK12
EGF	CLK1
EGF	DDAH2
EGF	DGCR2
EGF	EEF2
EGF	EGFR
EGF	EPHA2
EGF	ERBB2
EGF	ERBB3
EGF	ERBB4
EGF	ESR1
EGF	EZR
EGF	FGFR1
EGF	FGFR2
EGF	FLT1
EGF	FLT4
EGF	FNTB
EGF	FSHR
EGF	GSK3A
EGF	GSK3B
EGF	HDAC6
EGF	HSP90AB1
EGF	IGF1R
EGF	IGF2R
EGF	IKBKB
EGF	IL6ST
EGF	INSRR
EGF	ITGA6
EGF	ITGA7
EGF	ITGB4
EGF	JAK1
EGF	KDM3B
EGF	KDR
EGF	KRAS
EGF	LAMA5
EGF	LAMC1
EGF	LAMC2
EGF	LDLR
EGF	LPP
EGF	LRP2
EGF	LYN
EGF	MAP2K2
EGF	MAPK1
EGF	MAPK3
EGF	MAPK7
EGF	MAPK12
EGF	MAPK14
EGF	MET
EGF	MMP9
EGF	MTOR
EGF	NOS1
EGF	NOS3
EGF	NOTCH3
EGF	NRAS
EGF	NRP1
EGF	NSD1
EGF	OPRM1
EGF	PAK1
EGF	PAK2
EGF	PDGFRA
EGF	PDGFRB
EGF	PDK1
EGF	PGR
EGF	PI4KB
EGF	PIK3CA
EGF	PIK3CB
EGF	PIK3CD
EGF	PIK3R1
EGF	PIK3R2
EGF	PIK3R3
EGF	PIP5K1C
EGF	PKM
EGF	PKN2
EGF	PLCG1
EGF	PLD2
EGF	PRKCD
EGF	PRKD1
EGF	PTK2
EGF	PTK2B
EGF	PTPN1
EGF	RAF1
EGF	RHBDL2
EGF	RIOK2
EGF	ROCK2
EGF	RPS6KA1
EGF	RPS6KB1
EGF	SIRT2
EGF	SLC9A1
EGF	SLC12A2
EGF	SLK
EGF	SOS1
EGF	SRC
EGF	SRPK2
EGF	STAT3
EGF	STK11
EGF	TGFA
EGF	TGFB1
EGF	TNFRSF11B
EGF	TRF
EMB	SLC16A7
ENAM	CD63
ENHO	GPR19
ENTPD5	ENTPD3
ENTPD5	ENTPD8
ENTPD5	NT5E
EPCAM	EPCAM
EPGN	EGFR
EPGN	ERBB4
EPHA3	AR
EPHA3	CDK5
EPHA3	FGFR1
EPHA3	FGFR3
EPHA3	FYN
EPHA3	MAP3K8
EPHA3	PAK1
EPHA3	SRC
EPHA3	STAT3
EPHA3	ZAP70
EPHA4	EFNA2
EPHA4	EFNB1
EPHA7	EFNA2
EPHA7	EFNA5
EPHB2	EFNA5
EPOR	BTK
EPOR	EPO
EPOR	INPP5D
EPOR	JAK1
EPOR	JAK2
EPOR	JAK3
EPOR	MAPK8
EPOR	MAPK14
EPOR	PIK3R1
EPOR	PLCG1
EPOR	PTPN1
EPOR	SOS1
EPOR	SRC
EPOR	STAT3
EPOR	TEC
EPOR	TRPC3
EPOR	TYK2
EPO	BTK
EPO	CAR1
EPO	CRLF3
EPO	DAPK2
EPO	EPHB4
EPO	EPOR
EPO	ERBB2
EPO	JAK2
EPO	KIT
EPO	MAP4K1
EPO	MAPK3
EPO	NOS3
EPO	PIK3CG
EPO	PLCG1
EPO	PLCG2
EPO	RAF1
EPO	SLC52A2
EPO	SOS1
EPO	STAT3
EPO	VEGFA
EREG	EGFR
EREG	ERBB2
EREG	ERBB3
EREG	ERBB4
ETV5	ERBB2
F2	ADRB2
F2	AGTR2
F2	CCR3
F2	CCR5
F2	CFTR
F2	CHRM1
F2	CXCR4
F2	F2R
F2	F2RL1
F2	F2RL2
F2	F2RL3
F2	FPR1
F2	GP1BA
F2	GP1BB
F2	GP9
F2	HTR2C
F2	ITGA2B
F2	P2RY2
F2	PTGER1
F2	THBD
F7	F3
F8	ASGR2
F8	LDLR
F8	LRP1
F9	LRP1
F10	F3
F10	ITGAM
F10	ITGB2
F11R	JAM2
F11	GP1BA
F11	GP1BB
F11	GP9
F12	GP1BA
F13A1	ITGA4
F13A1	ITGA9
F13A1	ITGB1
FAM3B	LRP5
FAM3C	FFAR2
FAM3C	GLRA2
FAM3C	LAMP1
FAM3C	LIFR
FAM3C	PDCD1
FAM3D	FPR1
FAM3D	FPR2
FAM20C	ANO8
FAM20C	APLP2
FAM20C	APP
FAM20C	CDH2
FAM20C	MXRA8
FAM20C	SDC2
FARP2	NRP1
FARP2	PLXNA1
FARP2	PLXNA2
FARP2	PLXNA3
FARP2	PLXNA4
FASLG	FAS
FASLG	TNFRSF6B
FASL	CASP7
FASL	CD28
FASL	CHUK
FASL	EGFR
FASL	FAS
FASL	IKBKB
FASL	MAP2K3
FASL	MAP2K4
FASL	MAP2K6
FASL	MAP2K7
FASL	SMPD1
FASL	TNFRSF1A
FAS	BCL2
FAS	CASP7
FAS	CHUK
FAS	EGFR
FAS	IKBKB
FAS	IL1A
FAS	MAP2K3
FAS	MAP2K4
FAS	MAP2K6
FAS	MAP2K7
FAS	MAP3K5
FAS	PTPRC
FAS	RIPK1
FAS	SMPD1
FAS	TRAP1
FAT4	DCHS1
FBLN1	ITGB1
FBLN1	MAPK3
FBLN2	ITGB3
FBN1	ITGA5
FBN1	ITGAV
FBN1	ITGB1
FBN1	ITGB3
FBN1	ITGB6
FCER2A	CR2
FCER2	CR2
FCGR3B	CD2
FCGR3B	CD28
FCGR3B	CD247
FCGR3B	FCER1G
FCGR3B	LILRA1
FCGR3B	LILRA2
FCGR3B	LILRA4
FCGR3B	LILRA5
FCGR3B	LILRA6
FCGR3B	LILRB1
FCGR3B	LILRB2
FCGR3B	LILRB3
FCGR3B	LILRB5
FCN2	LRP1
FCNB	LRP1
FGA	ITGA2B
FGA	ITGA5
FGA	ITGAD
FGA	ITGAM
FGA	ITGAV
FGA	ITGAX
FGA	ITGB1
FGA	ITGB2
FGA	ITGB3
FGA	KIAA1549
FGA	LY96
FGA	PLAUR
FGA	TLR4
FGB	ITGA2B
FGB	ITGA5
FGB	ITGAD
FGB	ITGAM
FGB	ITGAV
FGB	ITGAX
FGB	ITGB1
FGB	ITGB2
FGB	ITGB3
FGB	KIAA1549
FGB	LY96
FGB	PLAUR
FGB	TLR4
FGF1	CD44
FGF1	CSPG4
FGF1	EGFR
FGF1	FGFR1
FGF1	FGFR2
FGF1	FGFR3
FGF1	FGFR4
FGF1	FGFRL1
FGF1	FLRT1
FGF1	FLRT2
FGF1	IGF1R
FGF1	ITGAV
FGF1	ITGB3
FGF1	MET
FGF1	MMP14
FGF1	NRP1
FGF1	PDGFRA
FGF1	PDGFRB
FGF1	PIK3CA
FGF1	PIK3R1
FGF1	PLCG1
FGF1	STAT3
FGF1	TGFBR3
FGF2	ANPEP
FGF2	BMP1
FGF2	CD44
FGF2	CHAT
FGF2	CXCR4
FGF2	EGFR
FGF2	FGFR1
FGF2	FGFR2
FGF2	FGFR3
FGF2	FGFR4
FGF2	FGFRL1
FGF2	FLRT1
FGF2	FLRT2
FGF2	GPC1
FGF2	GPC4
FGF2	GSK3B
FGF2	GSR
FGF2	IGF1R
FGF2	ITGAV
FGF2	ITGB3
FGF2	MAP3K5
FGF2	MAPK1
FGF2	MAPK3
FGF2	MAPK14
FGF2	MET
FGF2	MMP9
FGF2	NRP1
FGF2	ODC1
FGF2	PAK2
FGF2	PARP1
FGF2	PDGFRA
FGF2	PDGFRB
FGF2	PIK3CA
FGF2	PIK3R1
FGF2	PLAU
FGF2	PLCB3
FGF2	PLCG1
FGF2	PTGS2
FGF2	RAF1
FGF2	S1PR1
FGF2	SDC1
FGF2	SDC2
FGF2	SDC3
FGF2	SDC4
FGF2	STAT3
FGF2	STK11
FGF2	THBS1
FGF2	TNFRSF11B
FGF3	EGFR
FGF3	FGFR1
FGF3	FGFR2
FGF3	FGFR3
FGF3	FGFR4
FGF3	FGFRL1
FGF3	FLRT1
FGF3	FLRT2
FGF3	IGF1R
FGF3	MET
FGF3	PDGFRA
FGF3	PDGFRB
FGF3	PIK3CA
FGF3	PIK3R1
FGF3	PLCG1
FGF4	EGFR
FGF4	FGFR1
FGF4	FGFR2
FGF4	FGFR3
FGF4	FGFR4
FGF4	FGFRL1
FGF4	FLRT1
FGF4	FLRT2
FGF4	IGF1R
FGF4	MET
FGF4	NRP1
FGF4	PDGFRA
FGF4	PDGFRB
FGF4	PIK3CA
FGF4	PIK3R1
FGF4	PLCG1
FGF5	EGFR
FGF5	FGFR1
FGF5	FGFR2
FGF5	FGFR3
FGF5	FGFR4
FGF5	IGF1R
FGF5	MET
FGF5	PDGFRA
FGF5	PDGFRB
FGF5	PIK3CA
FGF5	PIK3R1
FGF5	PLCG1
FGF6	CDH11
FGF6	EGFR
FGF6	FGFR1
FGF6	FGFR2
FGF6	FGFR3
FGF6	FGFR4
FGF6	FLRT1
FGF6	FLRT2
FGF6	IGF1R
FGF6	MET
FGF6	PDGFRA
FGF6	PDGFRB
FGF6	PIK3CA
FGF6	PIK3R1
FGF6	PLCG1
FGF6	SDC4
FGF7	CDK2
FGF7	EGFR
FGF7	ESR1
FGF7	FGFR1
FGF7	FGFR2
FGF7	FGFR3
FGF7	FGFR4
FGF7	IGF1R
FGF7	MAPK1
FGF7	MAPK3
FGF7	MET
FGF7	NFE2L2
FGF7	NRP1
FGF7	PDGFRA
FGF7	PDGFRB
FGF7	PGR
FGF7	PIK3CA
FGF7	PIK3R1
FGF7	PLAU
FGF7	PLCG1
FGF7	SCNN1A
FGF7	SFTPA1
FGF7	TYR
FGF7	VEGFA
FGF8	EGFR
FGF8	FGFR1
FGF8	FGFR2
FGF8	FGFR3
FGF8	FGFR4
FGF8	FGFRL1
FGF8	IGF1R
FGF8	MAPK1
FGF8	MAPK3
FGF8	MET
FGF8	PDGFRA
FGF8	PDGFRB
FGF8	PIK3CA
FGF8	PIK3R1
FGF8	PLCG1
FGF8	THBS1
FGF9	EGFR
FGF9	FGF10
FGF9	FGFR1
FGF9	FGFR2
FGF9	FGFR3
FGF9	FGFR4
FGF9	FLRT1
FGF9	FLRT2
FGF9	IGF1R
FGF9	MAPK1
FGF9	MAPK3
FGF9	MET
FGF9	PDGFRA
FGF9	PDGFRB
FGF9	PIK3CA
FGF9	PIK3R1
FGF9	PLCG1
FGF10	CDK2
FGF10	EGFR
FGF10	FGFR1
FGF10	FGFR2
FGF10	FGFR3
FGF10	FGFR4
FGF10	FGFRL1
FGF10	FLRT1
FGF10	FLRT2
FGF10	IGF1R
FGF10	MAPK1
FGF10	MAPK3
FGF10	MET
FGF10	MMP14
FGF10	PDGFRA
FGF10	PDGFRB
FGF10	PIK3CA
FGF10	PIK3R1
FGF10	PLCG1
FGF11	EGFR
FGF11	FGFR1
FGF11	FGFR2
FGF11	FGFR3
FGF11	FGFR4
FGF11	IGF1R
FGF11	MAPK1
FGF11	MAPK3
FGF11	MET
FGF11	PDGFRA
FGF11	PDGFRB
FGF11	PIK3CA
FGF11	PIK3R1
FGF11	PLCG1
FGF11	SCN1A
FGF11	SCN2A1
FGF11	SCN3A
FGF11	SCN9A
FGF11	SCN11A
FGF12	EGFR
FGF12	FGFR1
FGF12	FGFR2
FGF12	FGFR3
FGF12	FGFR4
FGF12	IGF1R
FGF12	MAPK1
FGF12	MAPK3
FGF12	MET
FGF12	PDGFRA
FGF12	PDGFRB
FGF12	PIK3CA
FGF12	PIK3R1
FGF12	PLCG1
FGF12	SCN1A
FGF12	SCN2A1
FGF12	SCN3A
FGF12	SCN5A
FGF12	SCN9A
FGF12	SCN11A
FGF13	EGFR
FGF13	FGFR1
FGF13	FGFR2
FGF13	FGFR3
FGF13	FGFR4
FGF13	IGF1R
FGF13	MAP2K1
FGF13	MAPK1
FGF13	MAPK3
FGF13	MET
FGF13	NOS2
FGF13	PDGFRA
FGF13	PDGFRB
FGF13	PIK3CA
FGF13	PIK3R1
FGF13	PLAU
FGF13	PLCG1
FGF13	SCN1A
FGF13	SCN2A1
FGF13	SCN3A
FGF13	SCN5A
FGF13	SCN8A
FGF13	SCN9A
FGF13	SCN11A
FGF13	TGFB1
FGF13	TH
FGF13	VEGFA
FGF14	EGFR
FGF14	FGFR1
FGF14	FGFR2
FGF14	FGFR3
FGF14	FGFR4
FGF14	IGF1R
FGF14	MAPK1
FGF14	MAPK3
FGF14	MET
FGF14	PDGFRA
FGF14	PDGFRB
FGF14	PIK3CA
FGF14	PIK3R1
FGF14	PLCG1
FGF14	SCN1A
FGF14	SCN2A1
FGF14	SCN3A
FGF14	SCN9A
FGF14	SCN11A
FGF15	EGFR
FGF15	FGFR1
FGF15	FGFR2
FGF15	FGFR3
FGF15	FGFR4
FGF15	IGF1R
FGF15	KLB
FGF15	MAPK1
FGF15	MAPK3
FGF15	MET
FGF15	NR0B2
FGF15	PDGFRA
FGF15	PDGFRB
FGF15	PIK3CA
FGF15	PIK3R1
FGF15	PLCG1
FGF16	EGFR
FGF16	FGFR1
FGF16	FGFR2
FGF16	FGFR3
FGF16	FGFR4
FGF16	IGF1R
FGF16	MAPK1
FGF16	MAPK3
FGF16	MET
FGF16	PDGFRA
FGF16	PDGFRB
FGF16	PIK3CA
FGF16	PIK3R1
FGF16	PLCG1
FGF17	EGFR
FGF17	FGFR1
FGF17	FGFR2
FGF17	FGFR3
FGF17	FGFR4
FGF17	IGF1R
FGF17	MAPK1
FGF17	MAPK3
FGF17	MET
FGF17	PDGFRA
FGF17	PDGFRB
FGF17	PIK3CA
FGF17	PIK3R1
FGF17	PLCG1
FGF18	EGFR
FGF18	FGFR1
FGF18	FGFR2
FGF18	FGFR3
FGF18	FGFR4
FGF18	FGFRL1
FGF18	IGF1R
FGF18	MAPK1
FGF18	MAPK3
FGF18	MET
FGF18	PDGFRA
FGF18	PDGFRB
FGF18	PIK3CA
FGF18	PIK3R1
FGF18	PLCG1
FGF19	FGFR1
FGF19	FGFR2
FGF19	FGFR3
FGF19	FGFR4
FGF19	KLB
FGF19	SDC1
FGF19	SDC2
FGF19	SDC3
FGF20	EGFR
FGF20	FGFR1
FGF20	FGFR2
FGF20	FGFR3
FGF20	FGFR4
FGF20	FLRT1
FGF20	FLRT2
FGF20	IGF1R
FGF20	MAPK1
FGF20	MAPK3
FGF20	MET
FGF20	PDGFRA
FGF20	PDGFRB
FGF20	PIK3CA
FGF20	PIK3R1
FGF20	PLCG1
FGF21	EGFR
FGF21	FGFR1
FGF21	FGFR2
FGF21	FGFR3
FGF21	FGFR4
FGF21	IGF1R
FGF21	KLB
FGF21	MAPK1
FGF21	MAPK3
FGF21	MET
FGF21	PDGFRA
FGF21	PDGFRB
FGF21	PIK3CA
FGF21	PIK3R1
FGF21	PLCG1
FGF22	EGFR
FGF22	FGFR1
FGF22	FGFR2
FGF22	FGFR3
FGF22	FGFR4
FGF22	FGFRL1
FGF22	FLRT1
FGF22	FLRT2
FGF22	IGF1R
FGF22	MAPK1
FGF22	MAPK3
FGF22	MET
FGF22	PDGFRA
FGF22	PDGFRB
FGF22	PIK3CA
FGF22	PIK3R1
FGF22	PLCG1
FGF23	EGFR
FGF23	FGFR1
FGF23	FGFR2
FGF23	FGFR3
FGF23	FGFR4
FGF23	FGFRL1
FGF23	FLRT1
FGF23	FLRT2
FGF23	IGF1R
FGF23	KL
FGF23	MAPK1
FGF23	MAPK3
FGF23	MET
FGF23	PDGFRA
FGF23	PDGFRB
FGF23	PHEX
FGF23	PIK3CA
FGF23	PIK3R1
FGF23	PLCG1
FGF23	SDC1
FGF23	SDC2
FGF23	SDC3
FGFR1	FGF5
FGFR1	FGF15
FGFR1	NCAM1
FGFR2	FGF3
FGFR2	FGF5
FGFR2	FGF10
FGFR2	FGFR3
FGFR3	CHRM1
FGFR3	CHRM2
FGFR3	CHRM4
FGFR3	CHRNA7
FGFR3	CTSK
FGFR3	DYRK1A
FGFR3	EPHA4
FGFR3	FGF2
FGFR3	FGF4
FGFR3	FGF5
FGFR3	FGF7
FGFR3	FGF9
FGFR3	LRRTM2
FGFR3	MAPK1
FGFR3	MAPK3
FGFR3	MMP9
FGFR3	NOS3
FGFR3	PIK3CA
FGFR3	PIK3CB
FGFR3	PIK3CD
FGFR3	PIK3R1
FGFR3	PLAU
FGFR3	PLCG1
FGFR3	PTEN
FGFR3	PTK2
FGFR3	PTK2B
FGFR3	RPS6KA3
FGFR3	STAT3
FGFR4	BCAM
FGFR4	BMX
FGFR4	CAMKK1
FGFR4	CDH2
FGFR4	CSNK1G2
FGFR4	EPHA4
FGFR4	FGF9
FGFR4	FGF15
FGFR4	GPC6
FGFR4	LAIR1
FGFR4	MAP4K5
FGFR4	MAPK1
FGFR4	MAPK3
FGFR4	MAPK8
FGFR4	MAPK12
FGFR4	MCAM
FGFR4	MMP9
FGFR4	NRXN2
FGFR4	PIK3CA
FGFR4	PIK3CB
FGFR4	PIK3CD
FGFR4	PIK3R1
FGFR4	PLAU
FGFR4	PLCG1
FGFR4	PTPRR
FGFR4	PTPRS
FGFR4	RET
FGFR4	RIPK3
FGFR4	RPS6KA3
FGFR4	SIGLEC15
FGFR4	STAT3
FGFR4	TNFRSF10B
FGFR4	UHMK1
FGFR4	UNC5A
FGG	ITGA2B
FGG	ITGA5
FGG	ITGAD
FGG	ITGAM
FGG	ITGAV
FGG	ITGAX
FGG	ITGB1
FGG	ITGB2
FGG	ITGB3
FGG	KIAA1549
FGG	LY96
FGG	PLAUR
FGG	TLR4
FGL1	EGFR
FGL1	LAG3
FLRT2	UNC5A
FLRT2	UNC5B
FLRT2	UNC5D
FLRT3	UNC5A
FLRT3	UNC5B
FLRT3	UNC5D
FLT3LG	FLT3
FLT3L	FLT3
FLT3L	IL15
FLT4	ADAM21
FLT4	CSK
FLT4	FCRL1
FLT4	FLT1
FLT4	ILDR2
FLT4	INPP5J
FLT4	ITGA5
FLT4	ITGB1
FLT4	KDR
FLT4	MAP2K4
FLT4	NRP2
FLT4	PIK3CA
FLT4	PIK3CB
FLT4	PIK3CD
FLT4	PIK3CG
FLT4	PIK3R1
FLT4	PIK3R2
FLT4	PIK3R3
FLT4	PIK3R5
FLT4	PLCG1
FLT4	PRKCA
FLT4	PRKCB
FLT4	PRKCE
FLT4	PRKCZ
FLT4	PTK2
FLT4	RPS6KA3
FLT4	SOS1
FLT4	SRC
FN1	C5AR1
FN1	CD44
FN1	CD79A
FN1	COL13A1
FN1	EGFR
FN1	FLT4
FN1	IL17RC
FN1	ITGA2
FN1	ITGA2B
FN1	ITGA4
FN1	ITGA5
FN1	ITGA6
FN1	ITGA8
FN1	ITGA9
FN1	ITGAV
FN1	ITGB1
FN1	ITGB3
FN1	ITGB6
FN1	ITGB7
FN1	ITGB8
FN1	KIAA1549
FN1	MAG
FN1	NT5E
FN1	PLAUR
FN1	ROBO4
FN1	SDC2
FN1	TNFRSF11B
FN1	TSHR
FNDC5	ITGAV
FNDC5	ITGB5
FNDC5	NOS3
FRS3	FGFR1
FRS3	KRAS
FRS3	MAPK1
FRS3	NRAS
FRZB	WNT2
FRZB	WNT3A
FRZB	WNT5A
FRZB	WNT6
FSHB	ADCYAP1R1
FSHB	ADRB2
FSHB	ADRB3
FSHB	FSHR
FSHB	GPR20
FSHB	GPR84
FSHB	PTH1R
FSHB	RAMP2
FSHB	RAMP3
FSHB	TSHR
FSHB	VIPR1
FSTL1	DIP2A
FSTL1	NOS3
FSTL1	TGFB1
FSTL5	CD86
FSTL5	CEACAM19
FSTL5	CHL1
FSTL5	GP6
FSTL5	IL6RA
FSTL5	SDK2
FST	BAMBI
FST	BMPR1A
FST	BMPR1B
FST	BMPR2
FST	HJV
FST	RGMB
FST	TGFB1
FYN	AATK
FYN	ABL1
FYN	ADAM15
FYN	APP
FYN	ARRB2
FYN	BCR
FYN	BMX
FYN	BSG
FYN	CASP3
FYN	CASP8
FYN	CD2
FYN	CD3E
FYN	CD3G
FYN	CD5
FYN	CD19
FYN	CD28
FYN	CD36
FYN	CD44
FYN	CD79A
FYN	CD79B
FYN	CD226
FYN	CD244
FYN	CD247
FYN	CD300LB
FYN	CD300LF
FYN	CDK2
FYN	CDK5
FYN	CDK6
FYN	CNTN1
FYN	CNTNAP1
FYN	CSF2RB
FYN	CSK
FYN	CTLA4
FYN	DAF2
FYN	DCBLD2
FYN	DCC
FYN	EGFR
FYN	EIF2AK2
FYN	EPHA1
FYN	EPHA2
FYN	EPHA3
FYN	EPHA4
FYN	EPHB1
FYN	EPHB2
FYN	ERBB2
FYN	ERBB3
FYN	F2R
FYN	FAS
FYN	FASL
FYN	FCER1G
FYN	FCER2A
FYN	FCGR2B
FYN	FCGR3
FYN	FGR
FYN	FLOT1
FYN	GP6
FYN	GRIA1
FYN	GRIN2A
FYN	GRIN2B
FYN	GRM1
FYN	GSK3B
FYN	HCK
FYN	IGF1R
FYN	IL2RB
FYN	IL7R
FYN	ITGA6
FYN	ITGB1
FYN	ITGB2
FYN	ITGB3
FYN	ITGB4
FYN	ITGB5
FYN	ITGB6
FYN	ITGB7
FYN	ITGB8
FYN	ITK
FYN	ITPR1
FYN	JAK2
FYN	KDR
FYN	KIT
FYN	LAT
FYN	LCK
FYN	LPP
FYN	LYN
FYN	MAPK7
FYN	MAPK11
FYN	MAPK14
FYN	MCAM
FYN	MS4A1
FYN	MST1R
FYN	NFE2L2
FYN	NOX4
FYN	NTRK2
FYN	PAK1
FYN	PDGFB
FYN	PDGFRB
FYN	PECAM1
FYN	PIK3CA
FYN	PIK3CB
FYN	PIK3CD
FYN	PIK3R1
FYN	PIK3R2
FYN	PLAUR
FYN	PLCG1
FYN	PLCG2
FYN	PLD2
FYN	PLK1
FYN	PLXNA1
FYN	PLXNA2
FYN	PRKAA2
FYN	PRKACA
FYN	PRKCA
FYN	PRKCD
FYN	PRKCE
FYN	PRKCQ
FYN	PRKD1
FYN	PTGS2
FYN	PTK2
FYN	PTK2B
FYN	PTPRC
FYN	PTPRE
FYN	PTPRF
FYN	PTPRJ
FYN	PTPRT
FYN	PTPRZ1
FYN	RAF1
FYN	RPS6KA3
FYN	SCN9A
FYN	SDC2
FYN	SDC3
FYN	SIGLECG
FYN	SLAMF1
FYN	SLK
FYN	SOS1
FYN	SPN
FYN	SRC
FYN	STAT3
FYN	STK11
FYN	SYK
FYN	TEK
FYN	THY1
FYN	TNK2
FYN	TRPC4
FYN	TRPC6
FYN	TRPV4
FYN	TRPV6
FYN	TUBA1A
FYN	TUBA4A
FYN	TUBB5
FYN	TXK
FYN	TYK2
FYN	TYRO3
FYN	UNC119
FYN	YES1
FYN	ZAP70
FZD1	WNT3A
FZD1	WNT5A
FZD8	ATP6AP2
FZD8	CKAP4
FZD8	GNAQ
FZD8	LRP5
FZD8	LRP6
FZD8	RYK
FZD8	ZNRF3
GALP	GALR1
GALP	GALR2
GALP	GALR3
GAL	ADRA2A
GAL	CHAT
GAL	GALR1
GAL	GALR2
GAL	GALR3
GAL	GPR151
GAL	GRM7
GAL	MAPK1
GAL	MAPK3
GAL	MTNR1A
GAL	TH
GAS6	AR
GAS6	AXL
GAS6	MERTK
GAS6	TYRO3
GAST	CCKBR
GAST	GPR152
GAST	LIPF
GAST	SLC9A3
GAST	STK11
GCG	GCGR
GCG	GLP1R
GCG	GLP2R
GC	LRP2
GC	NR3C1
GDF1	ACVR1
GDF1	ACVR1B
GDF1	ACVR1C
GDF1	ACVR2A
GDF1	ACVR2B
GDF1	BMPR1A
GDF1	BMPR1B
GDF1	BMPR2
GDF1	HTR4
GDF1	TGFBR1
GDF2	ACVR1
GDF2	ACVR2A
GDF2	ACVR2B
GDF2	ACVRL1
GDF2	BMPR1A
GDF2	BMPR1B
GDF2	BMPR2
GDF2	ENG
GDF3	ACVR1B
GDF3	ACVR1C
GDF3	ACVR2A
GDF3	ACVR2B
GDF3	BMPR1A
GDF3	BMPR1B
GDF3	BMPR2
GDF3	TDGF1
GDF3	TGFBR1
GDF5	ACVR1
GDF5	ACVR2A
GDF5	ACVR2B
GDF5	AMHR2
GDF5	BMPR1A
GDF5	BMPR1B
GDF5	BMPR2
GDF5	MAPK1
GDF5	ROR2
GDF6	AMHR2
GDF6	BMPR1A
GDF6	BMPR1B
GDF6	BMPR2
GDF7	ACVR1B
GDF7	ACVR1C
GDF7	ACVR2A
GDF7	ACVR2B
GDF7	AMHR2
GDF7	BMPR1A
GDF7	BMPR1B
GDF7	BMPR2
GDF7	TGFBR1
GDF9	ACVR1B
GDF9	ACVR1C
GDF9	ACVR2A
GDF9	ACVR2B
GDF9	BMPR1A
GDF9	BMPR1B
GDF9	BMPR2
GDF9	FXYD6
GDF9	HAS2
GDF9	PTGS2
GDF9	TGFBR1
GDF10	ACVR1B
GDF10	ACVR1C
GDF10	ACVR2A
GDF10	ACVR2B
GDF10	BMPR1A
GDF10	BMPR1B
GDF10	BMPR2
GDF10	TGFBR1
GDF11	ACVR1B
GDF11	ACVR1C
GDF11	ACVR2A
GDF11	ACVR2B
GDF11	ANTXR1
GDF11	BMPR1A
GDF11	BMPR1B
GDF11	BMPR2
GDF15	EGFR
GDF15	ERBB2
GDF15	ERBB3
GDF15	GFRAL
GDF15	PTK2
GDF15	RET
